"C_EIN"|"C_Org_Name"|"bmf_id"|"ein"|"org_name"|"address_id"|"grp_exmpt"|"subsection_code"|"affil_code"|"deductn_code"|"ruling_yr"|"ruling_mo"|"foundn_code"|"activity_code1"|"activity_code2"|"activity_code3"|"org_code"|"district"|"advrule_expyr"|"advrule_expmo"|"class_code1"|"class_code2"|"class_code3"|"class_code4"|"tax_year"|"tax_month"|"income_code"|"income"|"acct_period"|"ntee_code"|"assets"|"ntee_qual"|"asset_code"|"second_name"|"filing_req_code"|"npo_active"|"submit_date"|"dummy_p"|"last_modified"|"care_of"|"idle_date"|"exempt_status_code"|"f990_revenue"
"03-0461030"|"Harrington Family Foundation"|"100269916"|"03-0461030"|"HARRINGTON FAMILY FOUNDATION"|"105539933"|"0000 "|"03"|"3"|"1"|"2002"|"10"|"04"|"000"|"000"|"000"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"5"|"739258.0000"|"12 "|"B82"|"1302072.0000"|" "|"6"|""|"001"|"?"|"8/22/2004 9:03:00 AM"|"0"|"12/14/2015 5:48:00 PM"|"% GREGORY L POWELL"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0461030"|"Harrington Family Foundation"|"100269916"|"03-0461030"|"HARRINGTON FAMILY FOUNDATION"|"105539933"|"0000 "|"03"|"3"|"1"|"2002"|"10"|"04"|"000"|"000"|"000"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"5"|"739258.0000"|"12 "|"B82"|"1302072.0000"|" "|"6"|""|"001"|"?"|"8/22/2004 9:03:00 AM"|"0"|"12/14/2015 5:48:00 PM"|"% GREGORY L POWELL"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0461030"|"HARRINGTON FAMILY FOUNDATION"|"100269916"|"03-0461030"|"HARRINGTON FAMILY FOUNDATION"|"105539933"|"0000 "|"03"|"3"|"1"|"2002"|"10"|"04"|"000"|"000"|"000"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"5"|"739258.0000"|"12 "|"B82"|"1302072.0000"|" "|"6"|""|"001"|"?"|"8/22/2004 9:03:00 AM"|"0"|"12/14/2015 5:48:00 PM"|"% GREGORY L POWELL"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0463941"|"THE USHER AND MIRIAM MEISELS FAMILY FOUNDATION"|"100183337"|"03-0463941"|"The A M Foundation"|"101866502"|"0000 "|"03"|"3"|"1"|"2003"|"02"|"04"|""|""|""|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"03"|"4"|"411897.0000"|"03 "|"T22"|"4402633.0000"|" "|"6"|""|"001"|"?"|"5/7/2003 10:12:00 AM"|"0"|"2/13/2015 5:17:00 PM"|"% ARTHUR MEISELS"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0463941"|"THE A M FOUNDATION F/K/A USHER AND MIRIAM MEISELS FAMILY FOUNDATION"|"100183337"|"03-0463941"|"The A M Foundation"|"101866502"|"0000 "|"03"|"3"|"1"|"2003"|"02"|"04"|""|""|""|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"03"|"4"|"411897.0000"|"03 "|"T22"|"4402633.0000"|" "|"6"|""|"001"|"?"|"5/7/2003 10:12:00 AM"|"0"|"2/13/2015 5:17:00 PM"|"% ARTHUR MEISELS"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0463941"|"THE A M FOUNDATION F/K/A USHER AND MIRIAM MEISELS FAMILY FOUNDATION"|"100183337"|"03-0463941"|"The A M Foundation"|"101866502"|"0000 "|"03"|"3"|"1"|"2003"|"02"|"04"|""|""|""|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"03"|"4"|"411897.0000"|"03 "|"T22"|"4402633.0000"|" "|"6"|""|"001"|"?"|"5/7/2003 10:12:00 AM"|"0"|"2/13/2015 5:17:00 PM"|"% ARTHUR MEISELS"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0466957"|"BRINDLE FOUNDATION"|"100170162"|"03-0466957"|"BRINDLE FOUNDATION"|"105619501"|"0000 "|"03"|"3"|"1"|"2002"|"08"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"8"|"21074454.0000"|"12 "|"T22"|"27127210.0000"|" "|"8"|""|"001"|"?"|"1/30/2003 2:48:00 PM"|"0"|"12/14/2015 5:48:00 PM"|"% NANCY H SCHWANFELDER"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0466957"|"BRINDLE FOUNDATION"|"100170162"|"03-0466957"|"BRINDLE FOUNDATION"|"105619501"|"0000 "|"03"|"3"|"1"|"2002"|"08"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"8"|"21074454.0000"|"12 "|"T22"|"27127210.0000"|" "|"8"|""|"001"|"?"|"1/30/2003 2:48:00 PM"|"0"|"12/14/2015 5:48:00 PM"|"% NANCY H SCHWANFELDER"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0466957"|"BRINDLE FOUNDATION"|"100170162"|"03-0466957"|"BRINDLE FOUNDATION"|"105619501"|"0000 "|"03"|"3"|"1"|"2002"|"08"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"8"|"21074454.0000"|"12 "|"T22"|"27127210.0000"|" "|"8"|""|"001"|"?"|"1/30/2003 2:48:00 PM"|"0"|"12/14/2015 5:48:00 PM"|"% NANCY H SCHWANFELDER"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0466977"|"HEALY FOUNDATION"|"100154343"|"03-0466977"|"Healy Foundation"|"101359760"|"0000 "|"03"|"3"|"1"|"2002"|"08"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2013"|"12"|"7"|"5946727.0000"|"12 "|"T20"|"11773927.0000"|" "|"8"|""|"001"|"?"|"12/19/2002 9:28:00 AM"|"0"|"7/18/2014 8:02:00 PM"|"% MR EDMUND HEALY"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0466977"|"HEALY FOUNDATION"|"100154343"|"03-0466977"|"Healy Foundation"|"101359760"|"0000 "|"03"|"3"|"1"|"2002"|"08"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2013"|"12"|"7"|"5946727.0000"|"12 "|"T20"|"11773927.0000"|" "|"8"|""|"001"|"?"|"12/19/2002 9:28:00 AM"|"0"|"7/18/2014 8:02:00 PM"|"% MR EDMUND HEALY"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0466977"|"HEALY FOUNDATION"|"100154343"|"03-0466977"|"Healy Foundation"|"101359760"|"0000 "|"03"|"3"|"1"|"2002"|"08"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2013"|"12"|"7"|"5946727.0000"|"12 "|"T20"|"11773927.0000"|" "|"8"|""|"001"|"?"|"12/19/2002 9:28:00 AM"|"0"|"7/18/2014 8:02:00 PM"|"% MR EDMUND HEALY"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0469046"|"WAGNER AGAPE FOUNDATION"|"100229605"|"03-0469046"|"WAGNER AGAPE FOUNDATION"|"105619498"|"0000 "|"03"|"3"|"1"|"2003"|"10"|"04"|"000"|"000"|"000"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2015"|"06"|"5"|"859504.0000"|"06 "|"T22"|"1495275.0000"|" "|"6"|""|"001"|"?"|"1/12/2004 9:05:00 AM"|"0"|"8/11/2015 5:39:00 PM"|"% TERENCE B STANALAND"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0469046"|"WAGNER AGARE FOUNDATION"|"100229605"|"03-0469046"|"WAGNER AGAPE FOUNDATION"|"105619498"|"0000 "|"03"|"3"|"1"|"2003"|"10"|"04"|"000"|"000"|"000"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2015"|"06"|"5"|"859504.0000"|"06 "|"T22"|"1495275.0000"|" "|"6"|""|"001"|"?"|"1/12/2004 9:05:00 AM"|"0"|"8/11/2015 5:39:00 PM"|"% TERENCE B STANALAND"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0469046"|"WAGNER AGAPE FOUNDATION"|"100229605"|"03-0469046"|"WAGNER AGAPE FOUNDATION"|"105619498"|"0000 "|"03"|"3"|"1"|"2003"|"10"|"04"|"000"|"000"|"000"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2015"|"06"|"5"|"859504.0000"|"06 "|"T22"|"1495275.0000"|" "|"6"|""|"001"|"?"|"1/12/2004 9:05:00 AM"|"0"|"8/11/2015 5:39:00 PM"|"% TERENCE B STANALAND"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0471427"|"THE SWANTON FAMILY FOUNDATION INC."|"100214617"|"03-0471427"|"NORMAN F AND ELISE I SWANTON FAMILY FOUNDATION INC"|"107155129"|"0000 "|"03"|"3"|"1"|"2002"|"09"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"4"|"190543.0000"|"12 "|"T22"|"868313.0000"|" "|"5"|""|"001"|"?"|"9/29/2003 4:12:00 PM"|"0"|"7/16/2015 6:08:00 PM"|"% NORMAN SWANTON"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0471427"|"THE SWANTON FAMILY FOUNDATION, INC."|"100214617"|"03-0471427"|"NORMAN F AND ELISE I SWANTON FAMILY FOUNDATION INC"|"107155129"|"0000 "|"03"|"3"|"1"|"2002"|"09"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"4"|"190543.0000"|"12 "|"T22"|"868313.0000"|" "|"5"|""|"001"|"?"|"9/29/2003 4:12:00 PM"|"0"|"7/16/2015 6:08:00 PM"|"% NORMAN SWANTON"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0471427"|"THE SWANTON FAMILY FOUNDATION INC."|"100214617"|"03-0471427"|"NORMAN F AND ELISE I SWANTON FAMILY FOUNDATION INC"|"107155129"|"0000 "|"03"|"3"|"1"|"2002"|"09"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"4"|"190543.0000"|"12 "|"T22"|"868313.0000"|" "|"5"|""|"001"|"?"|"9/29/2003 4:12:00 PM"|"0"|"7/16/2015 6:08:00 PM"|"% NORMAN SWANTON"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0473333"|"JEROME A. YAVITZ CHARITABLE FOUNDATION INC"|"100170173"|"03-0473333"|"Jerome A Yavitz Charitable Foundation Inc"|"107155125"|"0000 "|"03"|"3"|"1"|"2002"|"08"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"05"|"7"|"9039411.0000"|"05 "|"T22"|"17246472.0000"|" "|"8"|""|"001"|"?"|"1/30/2003 2:48:00 PM"|"0"|"3/13/2015 5:49:00 PM"|"% STEPHEN CYPEN"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0473333"|"JEROME A. YAVITZ CHARITABLE FOUNDATION, INC."|"100170173"|"03-0473333"|"Jerome A Yavitz Charitable Foundation Inc"|"107155125"|"0000 "|"03"|"3"|"1"|"2002"|"08"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"05"|"7"|"9039411.0000"|"05 "|"T22"|"17246472.0000"|" "|"8"|""|"001"|"?"|"1/30/2003 2:48:00 PM"|"0"|"3/13/2015 5:49:00 PM"|"% STEPHEN CYPEN"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0473333"|"JEROME A. YAVITZ CHARITABLE FOUNDATION, INC."|"100170173"|"03-0473333"|"Jerome A Yavitz Charitable Foundation Inc"|"107155125"|"0000 "|"03"|"3"|"1"|"2002"|"08"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"05"|"7"|"9039411.0000"|"05 "|"T22"|"17246472.0000"|" "|"8"|""|"001"|"?"|"1/30/2003 2:48:00 PM"|"0"|"3/13/2015 5:49:00 PM"|"% STEPHEN CYPEN"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0474038"|"B & E GILMAN FAMILY FOUNDATION"|"100229608"|"03-0474038"|"BOB & EILEEN GILMAN FAMILY FOUNDATION"|"107155121"|"0000 "|"03"|"3"|"1"|"2003"|"09"|"04"|"000"|"000"|"000"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"1221971.0000"|"12 "|"T22"|"251064.0000"|" "|"4"|""|"001"|"?"|"1/12/2004 9:05:00 AM"|"0"|"6/12/2015 7:36:00 PM"|"% FOUNDATION MANAGEMENT GRP L"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0474038"|"B & E gILMAN FAMILY FOUNDATION"|"100229608"|"03-0474038"|"BOB & EILEEN GILMAN FAMILY FOUNDATION"|"107155121"|"0000 "|"03"|"3"|"1"|"2003"|"09"|"04"|"000"|"000"|"000"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"1221971.0000"|"12 "|"T22"|"251064.0000"|" "|"4"|""|"001"|"?"|"1/12/2004 9:05:00 AM"|"0"|"6/12/2015 7:36:00 PM"|"% FOUNDATION MANAGEMENT GRP L"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0474038"|"B & E GILMAN FAMILY FOUNDATION"|"100229608"|"03-0474038"|"BOB & EILEEN GILMAN FAMILY FOUNDATION"|"107155121"|"0000 "|"03"|"3"|"1"|"2003"|"09"|"04"|"000"|"000"|"000"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"1221971.0000"|"12 "|"T22"|"251064.0000"|" "|"4"|""|"001"|"?"|"1/12/2004 9:05:00 AM"|"0"|"6/12/2015 7:36:00 PM"|"% FOUNDATION MANAGEMENT GRP L"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0475225"|"HENRIETTA COUNTESS DE HOERNLE FOUNDATION"|"100183402"|"03-0475225"|"HENRIETTA COUNTESS DE HOERNLE FOUNDATION INC"|"107155117"|"0000 "|"03"|"3"|"1"|"2002"|"11"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"5"|"637280.0000"|"12 "|"T30"|"1738422.0000"|" "|"6"|""|"001"|"?"|"5/7/2003 10:12:00 AM"|"0"|"6/12/2015 7:36:00 PM"|"% MARJORIE A HORWIN CPA"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0475225"|"HENRIETTA COUNTESS DE HOERNLE FOUNDATION"|"100183402"|"03-0475225"|"HENRIETTA COUNTESS DE HOERNLE FOUNDATION INC"|"107155117"|"0000 "|"03"|"3"|"1"|"2002"|"11"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"5"|"637280.0000"|"12 "|"T30"|"1738422.0000"|" "|"6"|""|"001"|"?"|"5/7/2003 10:12:00 AM"|"0"|"6/12/2015 7:36:00 PM"|"% MARJORIE A HORWIN CPA"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0475225"|"HENRIETTA COUNTESS DE HOERNLE FOUNDATION"|"100183402"|"03-0475225"|"HENRIETTA COUNTESS DE HOERNLE FOUNDATION INC"|"107155117"|"0000 "|"03"|"3"|"1"|"2002"|"11"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"5"|"637280.0000"|"12 "|"T30"|"1738422.0000"|" "|"6"|""|"001"|"?"|"5/7/2003 10:12:00 AM"|"0"|"6/12/2015 7:36:00 PM"|"% MARJORIE A HORWIN CPA"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0485661"|"JUDSON FAMILY FOUNDATION, INC"|"100183464"|"03-0485661"|"JUDSON FAM FOUNDATION INC"|"104434529"|"0000 "|"03"|"3"|"1"|"2002"|"11"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"09"|"4"|"200000.0000"|"09 "|"T22"|"153322.0000"|" "|"4"|""|"001"|"?"|"5/7/2003 10:12:00 AM"|"0"|"4/16/2015 5:34:00 PM"|"% L WOLLIN"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0485661"|"JUDSON FAMILY FOUNDATION INC"|"100183464"|"03-0485661"|"JUDSON FAM FOUNDATION INC"|"104434529"|"0000 "|"03"|"3"|"1"|"2002"|"11"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"09"|"4"|"200000.0000"|"09 "|"T22"|"153322.0000"|" "|"4"|""|"001"|"?"|"5/7/2003 10:12:00 AM"|"0"|"4/16/2015 5:34:00 PM"|"% L WOLLIN"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0485661"|"JUDSON FAMILY FOUNDATION, INC"|"100183464"|"03-0485661"|"JUDSON FAM FOUNDATION INC"|"104434529"|"0000 "|"03"|"3"|"1"|"2002"|"11"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"09"|"4"|"200000.0000"|"09 "|"T22"|"153322.0000"|" "|"4"|""|"001"|"?"|"5/7/2003 10:12:00 AM"|"0"|"4/16/2015 5:34:00 PM"|"% L WOLLIN"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0486725"|"Lawless Family Foundation"|"100183469"|"03-0486725"|"LAWLESS FAMILY FOUNDATION"|"103516114"|"0000 "|"03"|"3"|"1"|"2002"|"11"|"04"|""|""|""|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"1822192.0000"|"12 "|"T22"|"2492252.0000"|" "|"6"|""|"001"|"?"|"5/7/2003 10:12:00 AM"|"0"|"6/12/2015 7:36:00 PM"|"% M S HELLAUER"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0486725"|"Lawless Family Foundation"|"100183469"|"03-0486725"|"LAWLESS FAMILY FOUNDATION"|"103516114"|"0000 "|"03"|"3"|"1"|"2002"|"11"|"04"|""|""|""|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"1822192.0000"|"12 "|"T22"|"2492252.0000"|" "|"6"|""|"001"|"?"|"5/7/2003 10:12:00 AM"|"0"|"6/12/2015 7:36:00 PM"|"% M S HELLAUER"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0486725"|"LAWLESS FAMILY FOUNDATION"|"100183469"|"03-0486725"|"LAWLESS FAMILY FOUNDATION"|"103516114"|"0000 "|"03"|"3"|"1"|"2002"|"11"|"04"|""|""|""|"2"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"1822192.0000"|"12 "|"T22"|"2492252.0000"|" "|"6"|""|"001"|"?"|"5/7/2003 10:12:00 AM"|"0"|"6/12/2015 7:36:00 PM"|"% M S HELLAUER"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0490864"|"THE SWINERTON FOUNDATION"|"100269968"|"03-0490864"|"SWINERTON FOUNDATION"|"105539986"|"0000 "|"03"|"3"|"1"|"2003"|"03"|"04"|"000"|"000"|"000"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"1158767.0000"|"12 "|"T12"|"935493.0000"|" "|"5"|""|"001"|"?"|"8/22/2004 9:03:00 AM"|"0"|"7/16/2015 6:08:00 PM"|"% LUKE P ARGILLA"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0490864"|"THE SWINERTON FOUNDATION"|"100269968"|"03-0490864"|"SWINERTON FOUNDATION"|"105539986"|"0000 "|"03"|"3"|"1"|"2003"|"03"|"04"|"000"|"000"|"000"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"1158767.0000"|"12 "|"T12"|"935493.0000"|" "|"5"|""|"001"|"?"|"8/22/2004 9:03:00 AM"|"0"|"7/16/2015 6:08:00 PM"|"% LUKE P ARGILLA"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0490864"|"THE SWINERTON FOUNDATION"|"100269968"|"03-0490864"|"SWINERTON FOUNDATION"|"105539986"|"0000 "|"03"|"3"|"1"|"2003"|"03"|"04"|"000"|"000"|"000"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"6"|"1158767.0000"|"12 "|"T12"|"935493.0000"|" "|"5"|""|"001"|"?"|"8/22/2004 9:03:00 AM"|"0"|"7/16/2015 6:08:00 PM"|"% LUKE P ARGILLA"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0496899"|"THE MOORE FAMILY FOUNDATION"|"100269983"|"03-0496899"|"Moore Family Foundation"|"105540001"|"0000 "|"03"|"3"|"1"|"2003"|"07"|"04"|"000"|"000"|"000"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"09"|"4"|"193110.0000"|"09 "|"T20"|"747744.0000"|" "|"5"|""|"001"|"?"|"8/22/2004 9:03:00 AM"|"0"|"3/13/2015 5:49:00 PM"|"% BRAD MOORE"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0496899"|"THE MOORE FAMILY FOUNDATION"|"100269983"|"03-0496899"|"Moore Family Foundation"|"105540001"|"0000 "|"03"|"3"|"1"|"2003"|"07"|"04"|"000"|"000"|"000"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"09"|"4"|"193110.0000"|"09 "|"T20"|"747744.0000"|" "|"5"|""|"001"|"?"|"8/22/2004 9:03:00 AM"|"0"|"3/13/2015 5:49:00 PM"|"% BRAD MOORE"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0496899"|"THE MOORE FAMILY FOUNDATION"|"100269983"|"03-0496899"|"Moore Family Foundation"|"105540001"|"0000 "|"03"|"3"|"1"|"2003"|"07"|"04"|"000"|"000"|"000"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"09"|"4"|"193110.0000"|"09 "|"T20"|"747744.0000"|" "|"5"|""|"001"|"?"|"8/22/2004 9:03:00 AM"|"0"|"3/13/2015 5:49:00 PM"|"% BRAD MOORE"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0497916"|"THE ANDREW CADER FOUNDATION INC."|"100183506"|"03-0497916"|"THE ANDREW CADER FOUNDATION INC"|"101866671"|"0000 "|"03"|"3"|"1"|"2002"|"03"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"11"|"6"|"1978107.0000"|"11 "|"T22"|"9915527.0000"|" "|"7"|""|"001"|"?"|"5/7/2003 10:12:00 AM"|"0"|"11/9/2015 8:01:00 PM"|"% TRISHA MORENA-SANTIAGO"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0497916"|"THE ANDREW CADER FOUNDATION INC."|"100183506"|"03-0497916"|"THE ANDREW CADER FOUNDATION INC"|"101866671"|"0000 "|"03"|"3"|"1"|"2002"|"03"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"11"|"6"|"1978107.0000"|"11 "|"T22"|"9915527.0000"|" "|"7"|""|"001"|"?"|"5/7/2003 10:12:00 AM"|"0"|"11/9/2015 8:01:00 PM"|"% TRISHA MORENA-SANTIAGO"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0497916"|"THE ANDREW CADER FOUNDATION INC."|"100183506"|"03-0497916"|"THE ANDREW CADER FOUNDATION INC"|"101866671"|"0000 "|"03"|"3"|"1"|"2002"|"03"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"11"|"6"|"1978107.0000"|"11 "|"T22"|"9915527.0000"|" "|"7"|""|"001"|"?"|"5/7/2003 10:12:00 AM"|"0"|"11/9/2015 8:01:00 PM"|"% TRISHA MORENA-SANTIAGO"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0498860"|"GARVY FAMILY FOUNDATION"|"100183509"|"03-0498860"|"GARVY FAMILY FOUNDATION"|"101866674"|"0000 "|"03"|"3"|"1"|"2003"|"01"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"4"|"480525.0000"|"12 "|"T20"|"704963.0000"|" "|"5"|""|"001"|"?"|"5/7/2003 10:12:00 AM"|"0"|"4/16/2015 5:34:00 PM"|"% ROBERT GARVY"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0498860"|"GARVY FAMILY FOUNDATION"|"100183509"|"03-0498860"|"GARVY FAMILY FOUNDATION"|"101866674"|"0000 "|"03"|"3"|"1"|"2003"|"01"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"4"|"480525.0000"|"12 "|"T20"|"704963.0000"|" "|"5"|""|"001"|"?"|"5/7/2003 10:12:00 AM"|"0"|"4/16/2015 5:34:00 PM"|"% ROBERT GARVY"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0498860"|"GARVY FAMILY FOUNDATION"|"100183509"|"03-0498860"|"GARVY FAMILY FOUNDATION"|"101866674"|"0000 "|"03"|"3"|"1"|"2003"|"01"|"04"|""|""|""|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"4"|"480525.0000"|"12 "|"T20"|"704963.0000"|" "|"5"|""|"001"|"?"|"5/7/2003 10:12:00 AM"|"0"|"4/16/2015 5:34:00 PM"|"% ROBERT GARVY"|"12/14/2015 12:00:00 AM"|"01"|""
"03-0503425"|"Illinois Children's Healthcare Foundation"|"100209656"|"03-0503425"|"ILLINOIS CHILDRENS HEALTHCARE FOUNDATION"|"105619489"|"0000 "|"03"|"3"|"1"|"2003"|"06"|"04"|""|""|""|"1"|""|"0000  "|"00"|"2"|" "|" "|" "|"2014"|"12"|"8"|"16333612.0000"|"12 "|"P12"|"137610635.0000"|" "|"9"|"THE NORTHERN TRUST COMPANY"|"001"|"?"|"8/19/2003 9:01:00 AM"|"0"|"9/19/2015 4:01:00 PM"|""|"12/14/2015 12:00:00 AM"|"01"|""
"03-0503425"|"Illinois Children's Healthcare Foundation"|"100209656"|"03-0503425"|"ILLINOIS CHILDRENS HEALTHCARE FOUNDATION"|"105619489"|"0000 "|"03"|"3"|"1"|"2003"|"06"|"04"|""|""|""|"1"|""|"0000  "|"00"|"2"|" "|" "|" "|"2014"|"12"|"8"|"16333612.0000"|"12 "|"P12"|"137610635.0000"|" "|"9"|"THE NORTHERN TRUST COMPANY"|"001"|"?"|"8/19/2003 9:01:00 AM"|"0"|"9/19/2015 4:01:00 PM"|""|"12/14/2015 12:00:00 AM"|"01"|""
"03-0503425"|"Illinois Children's Healthcare Foundation"|"100209656"|"03-0503425"|"ILLINOIS CHILDRENS HEALTHCARE FOUNDATION"|"105619489"|"0000 "|"03"|"3"|"1"|"2003"|"06"|"04"|""|""|""|"1"|""|"0000  "|"00"|"2"|" "|" "|" "|"2014"|"12"|"8"|"16333612.0000"|"12 "|"P12"|"137610635.0000"|" "|"9"|"THE NORTHERN TRUST COMPANY"|"001"|"?"|"8/19/2003 9:01:00 AM"|"0"|"9/19/2015 4:01:00 PM"|""|"12/14/2015 12:00:00 AM"|"01"|""
"03-0514974"|"THE WARREN & BERNICE HENSEL FOUNDATION"|"100219906"|"03-0514974"|"WARREN HENSEL AND BERNICE HENSEL FOUNDATION"|"103386486"|"0000 "|"03"|"3"|"1"|"2003"|"08"|"04"|"000"|"000"|"000"|"1"|""|"0000  "|"00"|"1"|" "|" "|" "|"2014"|"12"|"4"|"340258.0000"|"12 "|"T21"|"418612.0000"|" "|"4"|""|"001"|"?"|"12/2/2003 9:17:00 AM"|"0"|"7/16/2015 6:08:00 PM"|"% WARREN S HENSEL"|"12/14/2015 12:00:00 AM"|"01"|""
